node_id,layer 1,layer 2,layer 3,layer 4,layer 5,layer 6,layer 7,layer 8,layer 9,layer 10,layer 11,layer 12,layer 13,layer 14,layer 15,layer 16,layer 17,layer 18,layer 19,layer 20,layer 21,layer 22,layer 23,layer 24,layer 25,layer 26,layer 27,layer 28,layer 29,layer 30,layer 31,layer 32,layer 33,layer 34,layer 35,layer 36,Mean
102,0,1.036,0,0,1.085,0,1.029,1.079,0,0,0,0,1.06,0,0,0,0,0,1.022,0,0,0,0,0,1.016,0,1.011,0,0,1.022,0,0,0,0,1.026,0,0.2885
105,0,0,0,0,1.03,0,0,0,0,1.015,1.016,0,1.039,0,0,0,0,0,0,0,1.037,0,1.012,0,0,0,1.016,1.014,0,0,0,0,0,0,0,0,0.2271944444444444
76,0,0,1.015,0,1.086,0,0,1.033,0,0,0,0,1.012,0,0,1.027,0,0,0,0,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,1.015,0,0.20005555555555554
112,0,1.04,0,0,1.095,0,1.026,1.055,0,1.074,1.088,1.029,1.075,0,0,0,1.053,0,0,0,1.044,1.036,1.025,1.012,1.018,0,1.041,1.045,1.018,0,0,0,1.008,0,0,0,0.5217222222222222
70,0,1.016,0,0,1.047,0,1.011,0,0,1.075,1.014,1.021,1.052,0,0,0,0,0,1.026,0,0,0,0,0,1.033,0,1.044,0,0,1.02,1.034,0,0,0,1.026,0,0.37275
155,0,1.049,0,0,1.035,0,0,0,0,1.014,1.035,0,1.031,0,0,1.012,0,0,0,0,1.046,1.018,1.014,0,1.022,0,1.098,1.023,0,1.044,0,0,0,0,0,0,0.37336111111111114
212,0,1.043,0,0,0,0,1.017,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,1.018,0,0.14191666666666664
39,0,0,0,0,0,0,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028416666666666663
32,0,0,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028416666666666663
180,0,1.032,0,0,1.084,0,0,1.064,1.015,1.019,0,1.016,1.02,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,0,0.25841666666666663
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028305555555555553
167,1.016,1.048,1.033,1.02,1.068,0,0,1.073,1.021,1.052,1.008,1.019,1.07,0,1.033,0,0,0,0,0,1.025,0,1.012,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.43077777777777787
178,1.029,1.045,1.026,0,1.092,1.042,1.013,1.067,0,0,1.03,0,1.014,0,1.014,1.022,1.13,0,0,0,1.025,0,0,0,1.011,0,1.018,1.011,0,1.018,0,0,0,0,0,0,0.4890833333333333
23,0,0,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028416666666666663
159,0,1.032,1.017,0,1.036,1.042,0,1.012,0,1.019,0,1.015,1.013,0,0,1.029,0,1.023,1.011,0,0,0,0,0,0,0,1.015,0,1.015,0,0,1.017,0,0,1.013,0,0.42524999999999996
27,0,0,0,0,0,0,1.017,0,0,0,1.014,0,0,0,0,0,1.027,0,0,0,1.014,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0.14130555555555555
171,0,1.043,1.018,0,1.06,1.024,1.027,1.055,0,1.047,0,1.016,1.05,0,1.027,1.015,0,0,1.026,0,1.039,1.017,0,1.007,1.042,0,1.031,0,1.015,1.012,0,1.014,0,1.013,0,0,0.5999444444444444
86,0,1.033,1.037,0,1.082,0,0,1.047,0,1.017,0,0,1.03,0,0,1.029,1.031,0,0,0,0,1.036,1.018,0,0,0,0,0,0,0,0,1.02,0,0,0,1.016,0.3443333333333333
59,0,0,1.045,1.033,1.078,0,1.01,1.061,0,1.028,0,0,1.065,0,0,1.041,0,0,1.024,1.016,0,0,0,0,1.01,1.012,0,0,0,0,0,0,0,0,1.037,0,0.3738888888888888
96,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,1.012,0,0.08449999999999999
36,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028333333333333335
116,0,0,1.021,0,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056499999999999995
181,0,0,1.017,0,1.043,0,0,1.064,0,1.014,0,0,1.035,0,0,1.051,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,1.01,0,0.2571111111111111
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023,0,0,0,0.028416666666666663
62,0,1.032,1.047,1.013,1.09,0,1.019,1.049,0,1.04,0,1.021,1.014,1.036,0,0,0,0,0,0,1.011,0,0,0,1.015,0,1.07,0,0,1.046,1.032,1.009,0,1.018,1.013,1.012,0.5440833333333333
68,0,1.051,1.036,0,1.082,1.062,0,1.068,0,0,1.02,0,0,0,0,1.025,0,1.012,1.013,0,0,0,0,0,1.033,0,0,0,0,0,0,0,0,0,0,0,0.28894444444444445
157,1.026,1.064,0,0,1.095,1.036,0,1.05,0,1.033,1.045,1.027,1.008,1.017,0,0,0,0,0,0,1.023,0,0,0,1.015,0,0,0,0,0,0,0,0,0,1.015,0,0.37372222222222223
45,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021,1.02,0,0,0,0,0,0,0,0,0.08516666666666667
77,1.02,1.038,0,0,1.083,0,1.018,1.061,0,0,1.056,0,0,0,1.015,0,0,0,0,0,1.043,0,0,0,0,0,1.039,1.037,1.017,1.017,0,0,0,0,1.017,0,0.3739166666666666
72,1.022,1.057,1.009,0,1.06,1.059,0,1.07,0,1.065,1.033,0,1.087,0,0,1.02,1.055,1.021,1.036,0,1.04,0,1.023,0,1.012,0,1.045,1.016,0,1.064,0,1.011,1.012,0,1.04,1.025,0.6633888888888887
192,0,0,0,0,1.089,0,0,0,0,1.021,0,0,1.017,0,1.03,0,0,0,0,0,1.012,1.033,0,0,1.01,0,1.013,0,0,1.018,0,0,0,0,0,0,0.25675000000000003
169,0,0,0,0,1.062,0,0,0,0,1.01,1.038,1.007,0,0,0,0,0,0,0,0,1.033,0,0,0,0,0,1.022,0,0,0,1.021,0,0,0,1.013,0,0.22794444444444442
38,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028249999999999997
99,0,1.028,0,0,1.028,0,0,1.075,0,1.017,1.031,0,1.067,0,0,1.021,1.036,0,1.047,0,1.026,1.016,0,1.016,1.032,0,1.051,1.03,0,0,1.018,0,1.007,0,1.046,0,0.5164444444444444
63,0,1.049,1.031,0,1.085,1.049,0,1.098,0,1.022,1.065,0,0,0,0,1.016,1.01,0,0,0,1.036,1.011,0,0,0,0,1.066,1.041,0,1.044,0,0,0,0,0,0,0.40619444444444447
149,0,1.067,0,0,1.083,0,0,0,0,0,0,0,1.028,1.013,0,0,0,0,1.023,0,0,0,0,0,1.019,0,0,0,0,1.031,0,0,0,0,0,1.021,0.2301388888888889
110,1.023,1.032,1.028,1.034,1.063,0,0,0,0,0,1.046,0,0,0,1.019,1.014,1.013,0,0,0,0,1.02,1.029,0,0,0,1.013,1.039,0,1.018,0,0,1.061,0,0,1.016,0.45744444444444443
215,0,0,0,0,1.037,0,0,0,0,1.018,0,0,1.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,0,1.017,0,0.14219444444444443
100,0,0,1.031,0,0,1.038,1.015,1.028,0,0,1.023,0,1.027,0,1.016,1.019,1.056,1.016,0,0,1.054,0,0,0,0,0,1.011,1.022,0,0,0,0,0,0,0,0,0.371
124,1.032,1.029,1.027,0,1.057,1.049,0,1.078,0,1.046,1.063,1.036,1.064,0,0,1.011,1.028,0,1.012,0,1.024,1.019,1.02,0,1.017,0,0,1.016,0,1.022,0,0,1.043,0,0,0,0.5748055555555555
8,0,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02811111111111111
125,0,1.032,1.017,0,1.066,1.05,0,1.043,0,1.098,1.025,1.024,1.094,1.008,1.011,1.017,1.015,0,1.012,1.012,1.062,1.039,1.04,1.017,1.029,1.016,1.057,1.026,1.009,1.023,1.007,1.015,0,0,1.042,1.016,0.8311666666666668
85,1.031,1.03,1.06,1.039,1.073,0,0,1.064,0,1.037,1.019,1.012,1.035,1.009,0,0,0,0,0,0,1.027,1.022,1.028,0,1.036,1.024,1.018,0,0,1.017,1.018,1.018,0,0,1.012,0,0.6008055555555556
26,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028333333333333335
204,0,0,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02838888888888889
188,0,1.075,1.041,1.018,1.081,0,0,1.069,0,1.073,1.08,0,1.164,0,1.015,1.014,1.041,0,0,0,0,1.011,1.011,0,1.035,0,0,0,0,0,0,1.014,1.028,0,1.051,0,0.4950277777777776
177,0,1.047,1.017,0,0,1.023,0,1.074,0,0,0,0,1.067,0,0,1.013,1.014,0,0,0,0,1.018,1.014,0,1.016,0,0,0,0,0,0,0,0,0,1.017,0,0.3144444444444444
55,0,1.049,0,0,1.081,0,0,1.09,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0.1458611111111111
91,1.023,1.038,1.02,0,1.065,1.048,0,1.062,0,1.211,1.198,1.048,1.137,0,0,1.154,1.077,0,1.013,0,1.074,1.044,1.044,0,0,0,1.088,1.069,1.034,1.04,1.014,1.008,1.056,0,1.019,0,0.7106666666666666
206,0,0,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028722222222222222
201,0,0,1.125,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059361111111111114
121,0,1.041,1.02,0,1.101,0,0,1.056,0,1.016,0,0,1.025,0,0,0,0,0,0,0,1.015,1.011,0,0,1.007,0,0,0,0,0,0,1.011,0,0,1.021,0,0.3145555555555555
24,0,0,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02838888888888889
30,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05677777777777778
127,0,0,0,0,0,0,0,0,0,1.018,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05647222222222222
47,0,0,0,0,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028472222222222218
37,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028277777777777777
203,0,0,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028472222222222218
199,0,0,1.257,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06322222222222222
152,1.032,1.027,1.022,1.037,1.04,0,1.019,0,0,1.007,1.071,0,1.03,0,0,0,0,0,1.014,0,1.05,1.018,0,1.012,1.033,0,1.027,1.011,0,1.043,0,0,0,0,0,0,0.4859166666666666
83,1.028,1.026,1.066,1.035,1.085,0,0,0,0,1.04,1.04,0,1.013,0,1.017,0,0,0,0,0,1.047,1.007,1.024,0,1.014,0,1.021,1.014,0,0,0,0,0,0,1.021,0,0.4582777777777778
213,0,0,0,0,0,0,1.022,0,0,1.041,0,0,1.051,0,0,0,0,0,0,0,1.009,0,0,0,0,0,0,0,0,0,0,1.01,0,0,1.018,0,0.17086111111111107
174,0,1.03,1.042,0,1.103,1.037,1.023,1.047,0,1.048,1.163,0,1.059,0,0,1.021,1.05,0,1.022,0,1.033,0,1.077,0,1.027,0,0,0,0,1.016,0,0,0,0,1.014,0,0.4947777777777776
147,1.031,1.05,1.033,1.034,1.052,0,1.019,0,0,1.03,1.028,0,1.022,0,0,1.022,1.016,0,1.026,0,1.05,1.038,1.014,0,1.027,0,1.032,1.03,0,0,0,1.013,0,0,1.011,0,0.5716111111111111
80,0,1.041,0,0,1.065,0,1.032,1.044,0,1.026,1.066,0,1.081,0,0,0,0,0,1.036,0,1.033,0,0,0,1.012,0,1.039,1.022,0,1.056,0,0,0,0,1.031,0,0.40511111111111114
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02838888888888889
165,0,1.062,1.029,0,1.06,0,0,1.07,0,1.013,0,1.017,0,0,0,1.012,1.018,0,1.013,0,0,1.017,0,0,1.019,0,1.021,0,1.011,0,0,1.013,0,0,1.014,0,0.42747222222222214
142,1.031,1.046,1.034,0,1.092,1.047,1.023,1.037,0,1.016,1.054,0,1.034,0,0,1.02,1.076,0,1.009,0,1.036,0,1.022,0,0,0,1.045,1.095,0,1.081,0,0,0,0,0,0,0.5221666666666667
176,0,0,0,0,1.07,0,0,0,0,1.021,0,0,0,0,1.014,0,0,0,0,0,1.027,0,0,0,0,0,1.009,1.019,0,0,0,1.02,0,0,0,0,0.19944444444444442
185,0,1.054,0,0,1.094,0,1.013,1.043,0,1.09,1.031,1.038,1.061,0,0,1.019,0,0,1.021,0,1.029,1.032,0,0,1.023,0,1.03,0,0,1.013,1.012,0,1.052,0,0,1.02,0.5187499999999999
133,0,1.045,0,0,1.043,0,1.015,0,0,1.032,0,0,1.024,0,0,0,0,0,0,0,0,1.018,0,1.011,1.017,0,1.014,0,0,1.013,0,0,0,0,0,1.015,0.3124166666666667
69,0,1.048,1.021,0,1.064,1.042,0,0,0,1.051,1.053,1.051,1.069,0,1.017,1.056,1.013,0,1.043,0,0,1.085,1.057,1.015,1.045,0,1.111,1.025,1.045,1.075,0,0,1.017,0,1.023,0,0.6396111111111111
54,0,1.029,1.03,0,0,1.051,1.013,1.021,0,1.101,1.052,1.052,1.211,0,0,1.024,1.022,0,0,0,1.022,0,1.028,0,0,0,1.009,1.034,0,1.012,0,1.012,1.016,0,1.109,1.013,0.5794722222222224
126,0,0,1.048,0,1.069,1.039,0,1.03,0,1.019,1.039,0,1.041,0,0,1.029,1.014,0,0,0,1.037,1.052,1.028,1.011,0,0,1.014,0,0,0,0,0,0,0,0,0,0.4019444444444444
113,0,1.034,1.017,0,1.057,0,0,1.022,0,0,0,0,0,1.016,0,0,0,0,0,0,0,1.009,0,0,1.016,0,0,0,0,0,1.016,0,0,0,0,0,0.22741666666666666
101,0,1.031,1.019,0,1.064,0,0,1.072,0,1.039,1.017,0,1.052,0,0,1.013,0,0,1.014,0,0,1.034,0,0,1.038,0,1.026,0,0,1.008,0,0,0,0,1.033,0,0.4016666666666666
75,1.023,1.038,1.012,0,1.114,1.043,0,1.036,0,1.089,1.031,1.03,1.095,0,0,1.032,1.028,0,1.021,0,1.06,1.054,1.019,0,1.037,0,1.04,1.041,0,1.031,0,0,0,0,1.017,0,0.6080833333333333
74,0,1.044,0,0,1.074,0,0,1.086,0,1.012,0,0,1.066,0,0,1.017,0,1.015,1.015,0,0,1.011,0,0,1.014,0,1.014,0,0,1.011,0,1.016,0,1.006,1.043,0,0.42899999999999994
153,0,1.049,0,0,1.057,0,0,1.097,0,0,1.013,0,1.046,0,0,0,1.009,0,0,0,1.021,0,1.02,0,1.022,0,1.012,1.021,0,0,0,1.026,0,0,1.022,0,0.3726388888888889
144,1.027,1.032,1.023,0,1.075,1.051,0,1.074,0,1.046,1.04,1.012,1.064,0,1.031,1.049,1.07,0,1.01,0,1.024,1.064,1.059,1.015,1.042,0,1.076,1.048,1.011,1.029,0,0,0,0,1.059,0,0.6953055555555556
73,0,1.029,0,0,1.092,0,0,1.057,0,1.015,0,0,1.096,1.016,0,0,0,0,1.013,0,0,0,0,0,1.028,0,1.025,0,0,1.02,0,0,0,0,1.039,0,0.3175
122,0,1.032,0,0,1.035,0,0,0,0,0,0,0,1.018,0,0,1.014,0,0,1.014,0,1.008,1.048,1.017,0,1.043,0,0,1.007,0,0,0,0,0,0,0,0,0.2843333333333333
130,1.02,1.058,1.085,1.076,1.074,1.057,1.025,1.029,0,1.05,1.088,1.011,1.068,1.021,0,1.18,1.083,1.022,1.053,0,1.122,1.032,1.027,0,1.068,0,1.078,1.09,0,1.096,0,0,1.019,0,0,0,0.737
48,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028361111111111108
11,0,0,0,0,0,0,0,0,0,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0.05630555555555556
151,1.025,1.06,1.028,1.018,1.063,0,0,1.036,0,0,1.031,0,0,0,0,1.037,1.02,1.013,1.012,0,1.043,1.062,1.026,1.01,1.093,1.014,0,0,0,0,0,0,0,0,1.076,1.025,0.5469999999999999
78,0,0,0,0,1.045,0,1.016,1.078,0,1.016,0,1.017,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17183333333333337
163,0,1.047,0,0,1.126,0,1.019,1.086,0,1.021,0,0,1.037,0,1.022,0,0,0,0,0,1.06,1.013,0,0,1.016,0,1.038,1.018,0,1.034,0,0,0,0,1.02,0,0.40436111111111117
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,1.012,0,0,0,0,0,1.018,1.012,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0.14080555555555554
60,0,1.073,1.032,1.015,1.08,1.043,0,1.1,0,0,1.054,0,1.047,0,1.013,1.014,0,0,1.059,0,1.032,1.029,1.01,1.019,1.045,0,1.017,0,0,1.025,0,0,1.021,0,1.034,0,0.5767222222222221
57,1.024,1.05,0,0,1.075,0,0,1.06,0,1.04,1.013,1.023,1.037,0,0,1.014,0,1.021,1.058,0,1.051,1.021,0,0,1.065,0,1.015,0,0,1.009,0,0,0,0,1.02,0,0.4887777777777777
90,0,1.044,0,0,1.039,0,1.013,1.064,0,1.045,0,0,1.073,0,1.019,1.056,0,0,1.029,0,1.025,1.048,0,0,1.091,0,1.043,0,0,1.029,0,0,0,0,0,1.019,0.43436111111111114
20,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028277777777777777
200,0,0,1.164,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06041666666666666
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028194444444444442
104,0,1.049,0,0,1.051,0,0,1.07,0,1.011,1.058,1.014,1.061,0,0,1.016,1.018,0,1.018,0,1.025,1.019,0,1.018,1.01,0,0,0,0,0,0,0,1.067,0,1.044,0,0.4596944444444445
66,0,0,0,0,0,0,0,0,0,1.034,1.007,1.018,1.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11341666666666667
3,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,1.023,0,0,0,0,0,1.018,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1131111111111111
1,0,0,0,0,0,0,0,0,0,1.015,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05641666666666666
168,0,1.037,1.024,1.014,1.054,0,1.019,1.031,0,0,1.03,0,1.038,0,0,1.012,0,0,1.018,0,1.019,0,0,0,1.01,0,0,0,0,0,0,1.014,1.011,0,1.016,0,0.42630555555555555
161,1.018,1.051,1.018,0,1.062,1.037,0,1.074,0,1.037,1.096,1.016,1.019,0,1.012,1.045,1.15,0,0,0,1.026,1.031,1.031,0,1.033,0,1.026,1.041,0,1.023,0,1.017,0,0,1.014,0,0.6354722222222223
132,0,0,1.027,0,0,0,0,0,0,1.013,1.038,0,1.015,0,1.016,1.025,0,0,1.028,0,1.012,0,1.022,0,1.018,0,1.01,0,0,1.029,0,0,0,0,0,0,0.34036111111111117
33,0,0,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028166666666666666
13,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0.056499999999999995
218,0,1.04,0,0,1.074,0,0,1.03,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028249999999999997
190,1.023,1.028,1.126,1.118,1.079,1.039,1.024,1.034,0,1.087,1.171,0,1.059,1.038,0,1.161,1.068,0,1.026,0,1.087,1.22,1.209,1.015,1.064,1.016,1.081,1.052,0,1.059,1.042,0,0,0,1.024,0,0.776388888888889
146,0,1.034,1.045,1.043,1.066,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14458333333333334
196,1.59,2.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11894444444444445
134,1.022,1.048,1.031,1.016,1.064,1.021,0,1.049,0,1.045,1.035,1.015,1.03,0,0,1.039,1.068,1.015,1.009,0,1.034,1.017,1.025,0,1.013,0,1.047,1.053,1.018,0,1.033,0,1.015,0,1.014,1.017,0.74425
67,0,1.052,1.058,1.018,1.074,0,0,1.052,0,1.035,1.031,1.018,1.028,0,0,0,0,0,1.017,0,1.022,1.018,0,0,1.048,0,1.026,1.049,0,1.019,0,0,1.056,0,1.036,0,0.51825
